시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
경상북도,구미시,4공단로,경상북도 구미시 4공단로14길 5-1,경상북도 구미시 금전동 704,4공단로-43,01,,N,36.1283341,128.4636744,2,2.3,6.2,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,한천길,경상북도 구미시 한천길 104-2,경상북도 구미시 금전동 698,한천길-5,01,,N,36.12854021,128.4675614,1,1.99,4.57,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,신장4길,경상북도 구미시 장천면 4공단로 681,경상북도 구미시 장천면 신장리 119-1,신장4길-1,04,,N,36.12520245,128.4889993,3,4,10.37,Y,,,,,Y,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,상장4길,경상북도 구미시 장천면 상장4길 18-16,경상북도 구미시 장천면 상장리 942-121,상장4길-1,01,,N,36.12721158,128.4920945,2,4.01,6.22,N,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화길,경상북도 구미시 선산읍 동화길 22,경상북도 구미시 선산읍 화조리 542-19,동화길-2,01,,N,36.24002356,128.3062198,2,4,7.7,N,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화길,경상북도 구미시 선산읍 동화길 7,경상북도 구미시 선산읍 동부리 327-10,동화길-3,01,,N,36.24073937,128.3043683,2,4,6.7,Y,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선주로,경상북도 구미시 선산읍 선산대로 1449,경상북도 구미시 선산읍 동부리 834,선주로-8,01,,N,36.2445209,128.3053052,2,6,8.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산대로 1552,경상북도 구미시 선산읍 교리 1105,선산대로-42,01,,N,36.25299095,128.306386,6,7.9,20.5,Y,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리북길,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 1355,교리북길-1,01,,N,36.25326858,128.3047102,1,2.8,3.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1368,교리길-1,01,,N,36.24870355,128.3057439,4,6,13.6,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산향교길,경상북도 구미시 선산읍 선산향교길 21,경상북도 구미시 선산읍 교리 1355,선산향교길-1,01,,N,36.25101923,128.3037244,2,4.8,13.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교4길,경상북도 구미시 선산읍 동교4길 13,경상북도 구미시 선산읍 교리 1370,동교4길-1,01,,N,36.24665406,128.3045049,1,3,5.1,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교4길,경상북도 구미시 선산읍 동교4길 14,경상북도 구미시 선산읍 교리 1370,동교4길-2,01,,N,36.24665329,128.3047707,2,3,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화3길,경상북도 구미시 선산읍 동화3길 29-4,경상북도 구미시 선산읍 화조리 1051,동화3길-1,01,,N,36.24215814,128.3073213,2,4,8.4,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교4길,경상북도 구미시 선산읍 동교4길 13,경상북도 구미시 선산읍 교리 1370,동교4길-3,01,,N,36.24660007,128.3045646,2,4,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교4길,경상북도 구미시 선산읍 동교4길 20,경상북도 구미시 선산읍 교리 1370,동교4길-4,01,,N,36.24659667,128.3055252,2,6,8.5,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리2길,경상북도 구미시 선산읍 선산향교길 21,경상북도 구미시 선산읍 교리 1355,교리2길-1,01,,N,36.25111459,128.3037153,2,4,8.9,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 동교4길 20,경상북도 구미시 선산읍 교리 304-3,선산대로-43,01,,N,36.24644859,128.3057084,6,8,22.8,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산향교길,경상북도 구미시 선산읍 선산대로 1528,경상북도 구미시 선산읍 교리 1355,선산향교길-2,01,,N,36.25085356,128.3059625,2,6,8.5,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리북길,경상북도 구미시 선산읍 선산대로 1552,경상북도 구미시 선산읍 교리 1355,교리북길-2,01,,N,36.25317501,128.3061973,3,6,7.1,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산대로 1526,경상북도 구미시 선산읍 교리 376-20,선산대로-44,01,,N,36.25068679,128.3061372,6,8,20.5,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리북길,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 1355,교리북길-3,01,,N,36.25320749,128.3047816,3,4,7.7,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교1길,경상북도 구미시 선산읍 동교길 21-1,경상북도 구미시 선산읍 동부리 782-42,동교1길-1,01,,N,36.24513384,128.3033003,1,2,8.8,N,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교길,경상북도 구미시 선산읍 동교2길 1,경상북도 구미시 선산읍 교리 1148,동교길-2,01,,N,36.24556041,128.3033482,2,4,8.4,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리북길,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 1355,교리북길-4,01,,N,36.25322068,128.3045962,2,4,7.6,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리북길,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 1355,교리북길-5,01,,N,36.25323208,128.3040364,2,3.6,7.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선주로,경상북도 구미시 선산읍 선주로 150,경상북도 구미시 선산읍 동부리 834,선주로-9,01,,N,36.24444671,128.3035005,2,6,8.4,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리2길,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 1355,교리2길-2,01,,N,36.25328596,128.3040187,1,2.8,5.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선주로,경상북도 구미시 선산읍 동교길 12,경상북도 구미시 선산읍 동부리 834,선주로-10,01,,N,36.24450387,128.3037432,2,3.9,9.6,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선주로,경상북도 구미시 선산읍 선주로 161,경상북도 구미시 선산읍 동부리 834,선주로-11,01,,N,36.24454399,128.3045434,2,3.9,8.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교2길 7-5,경상북도 구미시 선산읍 교리 1372,동교2길-1,01,,N,36.24553126,128.304172,2,4,9.6,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교길 26,경상북도 구미시 선산읍 동부리 832,동교2길-2,01,,N,36.24547475,128.3034374,2,5.9,13,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교2길 1,경상북도 구미시 선산읍 교리 1372,동교2길-3,01,,N,36.24553381,128.3036921,2,4,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교2길 8-5,경상북도 구미시 선산읍 교리 1372,동교2길-4,01,,N,36.24552996,128.3046502,2,4,9.6,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선주로,경상북도 구미시 선산읍 선주로 161,경상북도 구미시 선산읍 동부리 834,선주로-12,01,,N,36.24456787,128.305027,2,4,9.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교2길 15-8,경상북도 구미시 선산읍 교리 1372,동교2길-5,01,,N,36.24553157,128.3051169,2,4,6.1,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교4길 14,경상북도 구미시 선산읍 교리 1370,동교2길-6,01,,N,36.2465434,128.3046441,2,4,8.4,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교4길 8,경상북도 구미시 선산읍 교리 1370,동교2길-7,01,,N,36.24654607,128.3036422,2,4,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교2길,경상북도 구미시 선산읍 동교4길 20,경상북도 구미시 선산읍 교리 1370,동교2길-8,01,,N,36.24654179,128.3052292,2,4,8.4,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교4길,경상북도 구미시 선산읍 동교길 39,경상북도 구미시 선산읍 교리 1370,동교4길-5,01,,N,36.24660323,128.3033795,2,6,14.2,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산대로 1488-5,경상북도 구미시 선산읍 교리 310-5,선산대로-45,01,,N,36.24854034,128.3059165,7,8,20.5,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교길,경상북도 구미시 선산읍 동교길 63,경상북도 구미시 선산읍 교리 1120-6,동교길-3,01,,N,36.24870733,128.3041999,2,4,7.5,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 선산향교길 16,경상북도 구미시 선산읍 교리 1357,교리길-2,01,,N,36.25091919,128.3041738,2,4,9.6,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리2길,경상북도 구미시 선산읍 교리2길 18,경상북도 구미시 선산읍 교리 1355,교리2길-3,01,,N,36.25105592,128.3035595,1,3,17.2,N,,,,,N,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 동교길 63,경상북도 구미시 선산읍 교리 1171,교리길-3,01,,N,36.24889598,128.3041187,2,3.9,8.7,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교길,경상북도 구미시 선산읍 동교길 88,경상북도 구미시 선산읍 교리 1360,동교길-4,01,,N,36.2508835,128.3047159,2,3.9,7.3,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산향교길,경상북도 구미시 선산읍 선산향교길 14,경상북도 구미시 선산읍 교리 1355,선산향교길-3,01,,N,36.25093783,128.3046562,2,4,6.5,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교길,경상북도 구미시 선산읍 동교11길 1,경상북도 구미시 선산읍 교리 1360,동교길-5,01,,N,36.24971289,128.3045868,2,4,6.1,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 동교길 63,경상북도 구미시 선산읍 교리 910-3,교리길-4,01,,N,36.24880569,128.3043406,4,6,15.8,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교10길,경상북도 구미시 선산읍 동교10길 1,경상북도 구미시 선산읍 교리 1362,동교10길-1,01,,N,36.24976445,128.3046594,2,3.9,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 동교10길 4,경상북도 구미시 선산읍 교리 1362,교리길-5,01,,N,36.24968298,128.3050976,2,4,9.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교길,경상북도 구미시 선산읍 동교길 63,경상북도 구미시 선산읍 교리 1360,동교길-6,01,,N,36.24892741,128.3042753,2,4,11,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산향교길,경상북도 구미시 선산읍 선산향교길 14,경상북도 구미시 선산읍 교리 1355,선산향교길-4,01,,N,36.25093001,128.3048078,2,4,6.3,Y,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교10길,경상북도 구미시 선산읍 선산향교길 14,경상북도 구미시 선산읍 교리 1361,동교10길-2,01,,N,36.25085148,128.3052134,2,3.9,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 교리길 6-13,경상북도 구미시 선산읍 교리 1364,교리길-6,01,,N,36.24965179,128.3055667,2,4,7.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동교10길,경상북도 구미시 선산읍 동교10길 5-17,경상북도 구미시 선산읍 교리 1364,동교10길-3,01,,N,36.25082114,128.3056835,2,4,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1368,교리길-7,01,,N,36.24874731,128.3051263,4,6,13.1,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1368,교리길-8,01,,N,36.24883709,128.305011,2,4,7.6,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산대로 1449,경상북도 구미시 선산읍 동부리 502-4,선산대로-46,01,,N,36.2445254,128.3056707,2,4,11.8,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리길,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1368,교리길-9,01,,N,36.24880745,128.3054972,2,4,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산중앙로,경상북도 구미시 선산읍 선산중앙로 125,경상북도 구미시 선산읍 동부리 502,선산중앙로-14,04,,N,36.24334372,128.3051512,3,5.4,15.1,Y,,,,,Y,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산중앙로 126,경상북도 구미시 선산읍 동부리 502,선산대로-47,04,,N,36.24320175,128.3053444,6,7.9,25.8,Y,,,,,Y,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화3길,경상북도 구미시 선산읍 선산대로 1447,경상북도 구미시 선산읍 동부리 906,동화3길-2,04,,N,36.24334466,128.3056242,4,6,14.6,Y,,,,,Y,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산대로 1447,경상북도 구미시 선산읍 동부리 502,선산대로-48,04,,N,36.24348612,128.3054117,6,8,25,Y,,,,,Y,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산중앙로 126,경상북도 구미시 선산읍 동부리 502,선산대로-49,04,,N,36.24307648,128.3049762,1,4,4.8,N,,,,,Y,,N,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산대로,경상북도 구미시 선산읍 선산대로 1432,경상북도 구미시 선산읍 동부리 913,선산대로-50,01,,N,36.24180544,128.304913,2,4,7.2,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,선산중앙로,경상북도 구미시 선산읍 선산대로 1447,경상북도 구미시 선산읍 동부리 502,선산중앙로-15,04,,N,36.24346815,128.3051448,1,2.7,4,N,,,,,Y,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화3길,경상북도 구미시 선산읍 선산중앙로 126,경상북도 구미시 선산읍 동부리 906,동화3길-3,04,,N,36.24316313,128.3056248,1,2.7,4,N,,,,,Y,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화3안길,경상북도 구미시 선산읍 동화3안길 3-5,경상북도 구미시 선산읍 화조리 1051,동화3안길-1,01,,N,36.24086332,128.3073865,2,4,8.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화3길,경상북도 구미시 선산읍 선산대로 1447,경상북도 구미시 선산읍 동부리 906,동화3길-4,04,,N,36.24349854,128.3057506,1,2.7,4.1,N,,,,,Y,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화3길,경상북도 구미시 선산읍 동화3길 29-38,경상북도 구미시 선산읍 교리 1383,동화3길-5,01,,N,36.24290597,128.3070504,4,6,13.5,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리동길,경상북도 구미시 선산읍 선산대로 1482-51,경상북도 구미시 선산읍 교리 1092-3,교리동길-1,01,,N,36.24507589,128.3083194,2,4,7.2,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,동화3길,경상북도 구미시 선산읍 동화3안길 11-29,경상북도 구미시 선산읍 화조리 1051,동화3길-6,01,,N,36.24044591,128.3072444,2,4,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
경상북도,구미시,교리동길,경상북도 구미시 선산읍 동화3길 29-12,경상북도 구미시 선산읍 화조리 산 1-77,교리동길-2,01,,N,36.24290613,128.3072757,2,4,7.3,N,,,,,N,,Y,,경상북도 구미시청,054-480-6114,2026-02-28
