시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경상북도,구미시,시도,927번,신당1로,3,경상북도 구미시 산동읍 신당1로 58,경상북도 구미시 산동읍 신당리 1400,36.1543033623,128.4286600393,2,2,Y,신당1로-21,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로,3,경상북도 구미시 산동읍 신당1로 58,경상북도 구미시 산동읍 신당리 1400,36.1543033623,128.4286600393,3,2,Y,신당1로-22,1,4,3,녹색/녹색좌회전+황색+적색,26+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로,3,경상북도 구미시 산동읍 신당1로 58,경상북도 구미시 산동읍 신당리 1400,36.1543033623,128.4286600393,2,2,Y,신당1로-23,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로,3,경상북도 구미시 산동읍 신당1로 58,경상북도 구미시 산동읍 신당리 1400,36.1543033623,128.4286600393,3,2,Y,신당1로-24,1,4,4,녹색+녹색/녹색좌회전+황색+적색,104+15+3+28,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로,3,경상북도 구미시 산동읍 신당1로 58,경상북도 구미시 산동읍 신당리 1400,36.1543033623,128.4286600393,2,2,Y,신당1로-25,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로,3,경상북도 구미시 산동읍 신당1로 58,경상북도 구미시 산동읍 신당리 1400,36.1543033623,128.4286600393,3,2,Y,신당1로-26,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로,3,경상북도 구미시 산동읍 신당1로 58,경상북도 구미시 산동읍 신당리 1400,36.1543033623,128.4286600393,2,2,Y,신당1로-27,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로4길,3,경상북도 구미시 산동읍 신당1로4길 3,경상북도 구미시 산동읍 신당리 1416,36.1543701925,128.4299545367,3,2,Y,신당1로4길-1,1,4,3,녹색/녹색좌회전+황색+적색,35+3+113,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로4길,3,경상북도 구미시 산동읍 신당1로4길 3,경상북도 구미시 산동읍 신당리 1416,36.1543701925,128.4299545367,3,2,Y,신당1로4길-2,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로4길,3,경상북도 구미시 산동읍 신당1로4길 3,경상북도 구미시 산동읍 신당리 1416,36.1543701925,128.4299545367,2,2,Y,신당1로4길-3,2,2,2,녹색+적색,26+123,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로4길,3,경상북도 구미시 산동읍 신당1로4길 3,경상북도 구미시 산동읍 신당리 1416,36.1543701925,128.4299545367,3,2,Y,신당1로4길-4,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로4길,3,경상북도 구미시 산동읍 신당1로4길 3,경상북도 구미시 산동읍 신당리 1416,36.1543701925,128.4299545367,3,2,Y,신당1로4길-5,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당1로4길,3,경상북도 구미시 산동읍 신당1로4길 3,경상북도 구미시 산동읍 신당리 1416,36.1543701925,128.4299545367,2,2,Y,신당1로4길-6,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,3,2,Y,신당2로-1,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,2,2,Y,신당2로-2,2,2,2,녹색+적색,22+158,2,1,1,N,00:00,00:00,Y,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,3,2,Y,신당2로-3,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,2,2,Y,신당2로-4,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-5,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-6,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-7,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-8,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-9,1,4,5,녹색+황색+녹색좌회전+황색+적색,63+3+22+3+68,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-10,2,2,2,녹색+적색,25+103,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15586314,128.4286491,3,2,Y,신당2로-11,1,4,5,녹색+황색+녹색좌회전+황색+적색,63+3+22+3+68,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15586314,128.4286491,2,2,Y,신당2로-12,2,2,2,녹색+적색,25+103,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-13,1,4,3,녹색/녹색좌회전+황색+적색,32+3+125,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-14,2,2,2,녹색+적색,25+103,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.1558146075,128.4286491043,3,2,Y,신당2로-15,1,4,5,녹색+황색+녹색좌회전+황색+적색,63+3+22+3+68,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.1558146075,128.4286491043,2,2,Y,신당2로-16,2,2,2,녹색+적색,25+103,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 69,경상북도 구미시 산동읍 신당리 1921,36.15590254,128.4274067,3,2,Y,신당2로-17,1,4,5,녹색+황색+녹색좌회전+황색+적색,63+3+22+3+68,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 69,경상북도 구미시 산동읍 신당리 1921,36.15590254,128.4274067,2,2,Y,신당2로-18,2,2,2,녹색+적색,25+103,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 69,경상북도 구미시 산동읍 신당리 1921,36.15590254,128.4274067,3,2,Y,신당2로-19,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 69,경상북도 구미시 산동읍 신당리 1921,36.15590254,128.4274067,2,2,Y,신당2로-20,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-21,1,4,3,녹색/녹색좌회전+황색+적색,32+3+125,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-22,2,2,2,녹색+적색,25+103,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,2,2,Y,신당2로-23,1,3,3,녹색+황색+적색,89+3+20,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,3,2,Y,신당2로-24,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,2,2,Y,신당2로-25,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,3,2,Y,신당2로-26,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,2,2,Y,신당2로-27,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,2,2,Y,신당2로-28,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,2,2,Y,신당2로-29,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-30,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-31,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-32,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-33,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.1558146075,128.4286491043,3,2,Y,신당2로-34,1,4,3,녹색/녹색좌회전+황색+적색,50+3+104,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.1558146075,128.4286491043,2,2,Y,신당2로-35,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,927번,신당2로,3,경상북도 구미시 산동읍 신당2로 3,경상북도 구미시 산동읍 신당리 1464,36.15583192,128.434649,3,2,Y,신당2로-36,1,3,3,녹색+황색+적색,121+3+26,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,3,2,Y,신당2로-37,1,4,3,녹색/녹색좌회전+황색+적색,50+3+104,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15581461,128.4286491,2,2,Y,신당2로-38,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15586314,128.4286491,3,2,Y,신당2로-39,1,4,5,녹색+황색+녹색좌회전+황색+적색,105+3+12+3+28,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로,3,경상북도 구미시 산동읍 신당2로 57,경상북도 구미시 산동읍 신당리 1393,36.15586314,128.4286491,2,2,Y,신당2로-40,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로1길,3,경상북도 구미시 산동읍 신당2로1길 12,경상북도 구미시 산동읍 신당리 1391,36.15694461,128.4333042,3,2,Y,신당2로1길-1,1,4,5,녹색+황색+녹색좌회전+황색+적색,48+3+20+3+24,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로1길,3,경상북도 구미시 산동읍 신당2로1길 12,경상북도 구미시 산동읍 신당리 1391,36.15694461,128.4333042,3,2,Y,신당2로1길-2,1,4,3,녹색/녹색좌회전+황색+적색,30+3+123,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당2로1길,3,경상북도 구미시 산동읍 신당2로1길 12,경상북도 구미시 산동읍 신당리 1391,36.15694461,128.4333042,2,2,Y,신당2로1길-3,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당3로,3,경상북도 구미시 산동읍 신당3로 20,경상북도 구미시 산동읍 신당리 1383,36.1594300311,128.4328500708,2,2,Y,신당3로-1,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당3로,3,경상북도 구미시 산동읍 신당3로 20,경상북도 구미시 산동읍 신당리 1383,36.1594300311,128.4328500708,3,2,Y,신당3로-2,1,4,5,녹색+황색+녹색좌회전+황색+적색,50+3+10+3+60,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당3로,3,경상북도 구미시 산동읍 신당3로 20,경상북도 구미시 산동읍 신당리 1383,36.1594300311,128.4328500708,3,2,Y,신당3로-3,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당3로,3,경상북도 구미시 산동읍 신당3로 20,경상북도 구미시 산동읍 신당리 1383,36.1594300311,128.4328500708,2,2,Y,신당3로-4,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,Y,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,25번,신당3로,3,경상북도 구미시 산동읍 신당3로 20,경상북도 구미시 산동읍 신당리 1383,36.1594300311,128.4328500708,3,2,Y,신당3로-5,1,4,4,녹색+녹색/녹색좌회전+황색+적색,25+15+3+110,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
